## 
##    alpha,  beta,   Mstar0_g,  c1, c2, alog10(phi_star_zero)
##    -1.300000   -3.440000  -26.510000   -0.684000   -0.843000   -5.920000
## ii, zz[ii],   jj,   mag,  c1, c2, alpha, Phi[ii,jj] 
##
    3  0.15000   27   -25.25000 -0.68400 -0.84300 -1.30000    7.58498891e-06
    3  0.15000   28   -25.00000 -0.68400 -0.84300 -1.30000    1.12632533e-05
    3  0.15000   29   -24.75000 -0.68400 -0.84300 -1.30000    1.57910126e-05
    3  0.15000   30   -24.50000 -0.68400 -0.84300 -1.30000    2.08488109e-05
    3  0.15000   31   -24.25000 -0.68400 -0.84300 -1.30000    2.60324341e-05
    3  0.15000   32   -24.00000 -0.68400 -0.84300 -1.30000    3.10274627e-05
    3  0.15000   33   -23.75000 -0.68400 -0.84300 -1.30000    3.56961318e-05
    3  0.15000   34   -23.50000 -0.68400 -0.84300 -1.30000    4.00520039e-05
    3  0.15000   35   -23.25000 -0.68400 -0.84300 -1.30000    4.41890188e-05
    3  0.15000   36   -23.00000 -0.68400 -0.84300 -1.30000    4.82229516e-05
    3  0.15000   37   -22.75000 -0.68400 -0.84300 -1.30000    5.22608862e-05
    3  0.15000   38   -22.50000 -0.68400 -0.84300 -1.30000    5.63912981e-05
    3  0.15000   39   -22.25000 -0.68400 -0.84300 -1.30000    6.06843860e-05
    3  0.15000   40   -22.00000 -0.68400 -0.84300 -1.30000    6.51958981e-05
    3  0.15000   41   -21.75000 -0.68400 -0.84300 -1.30000    6.99713491e-05
    3  0.15000   42   -21.50000 -0.68400 -0.84300 -1.30000    7.50496110e-05
    3  0.15000   43   -21.25000 -0.68400 -0.84300 -1.30000    8.04656011e-05
    3  0.15000   44   -21.00000 -0.68400 -0.84300 -1.30000    8.62522138e-05
    3  0.15000   45   -20.75000 -0.68400 -0.84300 -1.30000    9.24417327e-05
    3  0.15000   46   -20.50000 -0.68400 -0.84300 -1.30000    9.90667249e-05
    3  0.15000   47   -20.25000 -0.68400 -0.84300 -1.30000    1.06160827e-04
    3  0.15000   48   -20.00000 -0.68400 -0.84300 -1.30000    1.13759233e-04
    3  0.15000   49   -19.75000 -0.68400 -0.84300 -1.30000    1.21899029e-04
    3  0.15000   50   -19.50000 -0.68400 -0.84300 -1.30000    1.30619679e-04
    3  0.15000   51   -19.25000 -0.68400 -0.84300 -1.30000    1.39963129e-04
    3  0.15000   52   -19.00000 -0.68400 -0.84300 -1.30000    1.49974265e-04
    3  0.15000   53   -18.75000 -0.68400 -0.84300 -1.30000    1.60701034e-04
    3  0.15000   54   -18.50000 -0.68400 -0.84300 -1.30000    1.72194705e-04
    3  0.15000   55   -18.25000 -0.68400 -0.84300 -1.30000    1.84510267e-04
    3  0.15000   56   -18.00000 -0.68400 -0.84300 -1.30000    1.97706497e-04
    3  0.15000   57   -17.75000 -0.68400 -0.84300 -1.30000    2.11846491e-04
    3  0.15000   58   -17.50000 -0.68400 -0.84300 -1.30000    2.26997683e-04
    3  0.15000   59   -17.25000 -0.68400 -0.84300 -1.30000    2.43232411e-04
    4  0.20000    0   -32.00000 -0.68400 -0.84300 -1.30000    2.78114185e-12
    4  0.20000    1   -31.75000 -0.68400 -0.84300 -1.30000    4.87778698e-12
    4  0.20000    2   -31.50000 -0.68400 -0.84300 -1.30000    8.55504903e-12
    4  0.20000    3   -31.25000 -0.68400 -0.84300 -1.30000    1.50045133e-11
    4  0.20000    4   -31.00000 -0.68400 -0.84300 -1.30000    2.63160691e-11
    4  0.20000    5   -30.75000 -0.68400 -0.84300 -1.30000    4.61550832e-11
    4  0.20000    6   -30.50000 -0.68400 -0.84300 -1.30000    8.09500522e-11
    4  0.20000    7   -30.25000 -0.68400 -0.84300 -1.30000    1.41975445e-10
    4  0.20000    8   -30.00000 -0.68400 -0.84300 -1.30000    2.49004650e-10
    4  0.20000    9   -29.75000 -0.68400 -0.84300 -1.30000    4.36713998e-10
